Marca,Modelo,Quilometragem,Cor,Cambio,Combustivel,Portas,Valor_Venda,Idade_Veiculo,Km_por_Ano
Toyota,Corolla,53756.0,Prata,Automático,Gasolina,4,101325.8,6,7679.428571428572
Toyota,Corolla,124348.0,Preto,Automático,Flex,4,71608.4,15,7771.75
Toyota,Corolla,196681.0,Branco,Manual,Diesel,4,50703.8,16,11569.470588235294
Toyota,Corolla,95559.0,Prata,Manual,Flex,2,64026.2,24,3822.36
Toyota,Yaris,97491.0,Preto,Manual,Flex,2,72893.8,18,5131.105263157895
Toyota,Corolla,4590.0,Prata,Automático,Diesel,2,112943.0,3,1147.5
Toyota,Hilux,112436.0,Vermelho,Automático,Gasolina,4,63195.8,22,4888.521739130435
Toyota,Yaris,7069.0,Azul,Manual,Diesel,4,98575.2,11,589.0833333333334
Toyota,Hilux,15622.0,Preto,Manual,Gasolina,4,101479.6,7,1952.75
Toyota,Yaris,136204.0,Vermelho,Automático,Gasolina,2,65552.2,14,9080.266666666666
Toyota,Yaris,174311.0,Cinza,Automático,Diesel,4,52644.8,20,8300.52380952381
Toyota,Corolla,27196.0,Cinza,Manual,Gasolina,4,102925.8,9,2719.6
Toyota,Hilux,23848.0,Branco,Automático,Flex,2,89361.4,13,1703.4285714285713
Toyota,Corolla,67961.0,Azul,Automático,Flex,2,75669.8,19,3398.05
Toyota,Corolla,156000.0,Preto,Manual,Gasolina,4,75231.0,8,17333.333333333332
Toyota,Corolla,42852.0,Cinza,Manual,Diesel,4,80677.6,19,2142.6
Toyota,Yaris,103500.0,Cinza,Manual,Gasolina,4,68336.0,20,4928.571428571428
Toyota,Hilux,106400.0,Azul,Automático,Flex,4,62896.0,21,4836.363636363636
Toyota,Yaris,168899.0,Azul,Automático,Diesel,4,66727.2,8,18766.555555555555
Toyota,Corolla,100904.0,Vermelho,Automático,Gasolina,4,79022.2,10,9173.09090909091
Toyota,Hilux,151630.0,Prata,Manual,Diesel,4,58147.0,22,6592.608695652174
Toyota,Hilux,130317.0,Cinza,Automático,Gasolina,2,72350.6,15,8144.8125
Toyota,Corolla,35564.0,Cinza,Automático,Diesel,4,105095.2,4,7112.8
Toyota,Yaris,12236.0,Preto,Manual,Gasolina,2,92886.8,13,874.0
Toyota,Yaris,15233.0,Preto,Automático,Flex,2,97620.4,10,1384.8181818181818
Toyota,Yaris,1885.0,Azul,Automático,Flex,2,101635.0,8,209.44444444444446
Toyota,Corolla,42999.0,Branco,Manual,Gasolina,4,94909.2,6,6142.714285714285
Toyota,Yaris,134835.0,Azul,Automático,Diesel,2,86173.0,2,44945.0
Toyota,Yaris,59087.0,Vermelho,Automático,Gasolina,2,92538.6,11,4923.916666666667
Toyota,Yaris,24160.0,Preto,Manual,Diesel,4,84328.0,22,1050.4347826086957
Toyota,Corolla,98236.0,Cinza,Automático,Flex,2,84662.8,12,7556.615384615385
Toyota,Corolla,71678.0,Cinza,Automático,Gasolina,4,86650.4,8,7964.222222222223
Toyota,Corolla,196002.0,Preto,Automático,Flex,2,65669.6,11,16333.5
Toyota,Yaris,153722.0,Branco,Manual,Diesel,4,46516.6,25,5912.384615384615
Toyota,Yaris,18772.0,Vermelho,Automático,Gasolina,2,109066.6,4,3754.4
Toyota,Corolla,136455.0,Prata,Automático,Flex,2,69064.0,12,10496.538461538461
Toyota,Yaris,174830.0,Preto,Automático,Gasolina,4,49389.0,22,7601.304347826087
Toyota,Yaris,20074.0,Preto,Automático,Gasolina,2,98104.2,13,1433.857142857143
Toyota,Yaris,26568.0,Vermelho,Manual,Gasolina,2,81457.4,20,1265.142857142857
Toyota,Yaris,97046.0,Branco,Automático,Flex,2,79997.8,11,8087.166666666667
Toyota,Yaris,55061.0,Preto,Manual,Flex,2,79216.8,15,3441.3125
Toyota,Corolla,136207.0,Azul,Manual,Flex,4,61172.600000000006,18,7168.789473684211
Toyota,Corolla,103146.0,Vermelho,Manual,Flex,2,88296.8,5,17191.0
Toyota,Hilux,123825.0,Preto,Manual,Gasolina,2,67284.0,15,7739.0625
Toyota,Yaris,7426.0,Cinza,Manual,Gasolina,4,109327.8,3,1856.5
Toyota,Yaris,179779.0,Preto,Manual,Gasolina,2,48057.2,21,8171.772727272727
Toyota,Yaris,191041.0,Azul,Manual,Gasolina,4,59478.8,12,14695.461538461539
Toyota,Corolla,98919.0,Cinza,Manual,Gasolina,4,60117.2,23,4121.625
Toyota,Hilux,27377.0,Prata,Manual,Flex,4,95724.6,8,3041.8888888888887
Toyota,Corolla,94941.0,Azul,Automático,Gasolina,4,74830.8,16,5584.764705882353
Toyota,Hilux,66543.0,Branco,Manual,Diesel,2,91448.4,10,6049.363636363636
Toyota,Corolla,95688.0,Azul,Automático,Gasolina,4,90613.4,6,13669.714285714286
Toyota,Corolla,13587.0,Preto,Automático,Flex,2,97309.6,11,1132.25
Toyota,Yaris,1195.0,Vermelho,Automático,Gasolina,2,88577.0,18,62.89473684210526
Toyota,Yaris,12568.0,Preto,Manual,Diesel,2,99568.4,13,897.7142857142857
Toyota,Yaris,93539.0,Vermelho,Manual,Gasolina,4,66274.2,23,3897.4583333333335
Toyota,Yaris,160408.0,Cinza,Automático,Diesel,4,71688.4,9,16040.8
Toyota,Yaris,40100.0,Cinza,Manual,Diesel,2,86164.0,16,2358.823529411765
Toyota,Corolla,117982.0,Prata,Manual,Flex,2,65602.6,16,6940.117647058823
Toyota,Yaris,5416.0,Prata,Manual,Diesel,2,110541.8,5,902.6666666666666
Toyota,Corolla,133099.0,Cinza,Automático,Diesel,2,86480.2,6,19014.14285714286
Toyota,Hilux,108898.0,Branco,Manual,Gasolina,4,65302.4,18,5731.473684210527
Toyota,Yaris,51011.0,Branco,Automático,Gasolina,4,103966.8,3,12752.75
Toyota,Corolla,192860.0,Prata,Automático,Flex,2,64399.0,7,24107.5
Toyota,Hilux,27475.0,Prata,Automático,Gasolina,4,77014.0,21,1248.8636363636363
Toyota,Hilux,133592.0,Cinza,Manual,Diesel,4,60055.6,20,6361.523809523809
Toyota,Hilux,17259.0,Preto,Automático,Flex,2,98752.2,13,1232.7857142857142
Toyota,Corolla,61086.0,Cinza,Automático,Flex,4,89077.8,8,6787.333333333333
Toyota,Yaris,178164.0,Prata,Manual,Diesel,2,48458.2,22,7746.260869565217
Toyota,Hilux,39826.0,Cinza,Automático,Diesel,4,73564.8,24,1593.04
Toyota,Hilux,135038.0,Vermelho,Manual,Diesel,2,54047.4,22,5871.217391304348
Toyota,Hilux,36555.0,Prata,Manual,Diesel,2,107056.0,3,9138.75
Toyota,Corolla,10470.0,Branco,Automático,Flex,4,100877.0,7,1308.75
Toyota,Corolla,124507.0,Branco,Manual,Diesel,2,68385.6,15,7781.6875
Toyota,Corolla,47011.0,Prata,Manual,Diesel,2,89409.8,12,3616.230769230769
Toyota,Yaris,122908.0,Cinza,Manual,Diesel,4,73772.4,16,7229.882352941177
Toyota,Corolla,60854.0,Azul,Manual,Gasolina,2,80739.2,17,3380.777777777778
Toyota,Yaris,197183.0,Prata,Automático,Flex,4,43243.4,25,7583.961538461538
Toyota,Yaris,157695.0,Preto,Automático,Diesel,2,58884.0,20,7509.285714285715
Toyota,Corolla,71947.0,Azul,Manual,Diesel,4,91200.6,6,10278.142857142857
Toyota,Hilux,57852.0,Prata,Manual,Flex,2,86912.6,12,4450.153846153846
Toyota,Hilux,176436.0,Preto,Manual,Diesel,4,71138.79999999999,7,22054.5
Toyota,Corolla,38894.0,Cinza,Manual,Diesel,4,102291.2,2,12964.666666666666
Toyota,Yaris,121751.0,Vermelho,Automático,Flex,2,67434.8,17,6763.944444444444
Toyota,Hilux,175590.0,Branco,Manual,Diesel,2,72176.0,6,25084.285714285714
Toyota,Hilux,159705.0,Azul,Automático,Diesel,2,65002.0,12,12285.0
Toyota,Corolla,184186.0,Branco,Automático,Flex,4,56501.8,16,10834.470588235294
Toyota,Yaris,20134.0,Vermelho,Automático,Diesel,2,84209.2,20,958.7619047619048
Toyota,Hilux,116740.0,Prata,Automático,Gasolina,4,87517.0,5,19456.666666666668
Toyota,Corolla,95597.0,Preto,Manual,Diesel,4,98004.6,2,31865.666666666668
Toyota,Yaris,193895.0,Cinza,Automático,Diesel,2,52276.0,18,10205.0
Toyota,Hilux,92885.0,Prata,Automático,Flex,4,64299.0,20,4423.0952380952385
Toyota,Corolla,102178.0,Cinza,Manual,Diesel,2,67168.4,18,5377.789473684211
Toyota,Hilux,70310.0,Vermelho,Manual,Flex,4,78929.0,18,3700.5263157894738
Toyota,Corolla,3234.0,Preto,Automático,Diesel,2,85854.2,22,140.6086956521739
Toyota,Corolla,87989.0,Cinza,Manual,Flex,4,82894.2,10,7999.0
Toyota,Corolla,26004.0,Vermelho,Manual,Diesel,2,95722.2,11,2167.0
Toyota,Hilux,36195.0,Prata,Automático,Flex,4,109858.0,3,9048.75
Toyota,Yaris,43475.0,Azul,Automático,Flex,2,81131.0,16,2557.3529411764707
Toyota,Corolla,4206.0,Branco,Automático,Diesel,4,111170.8,3,1051.5
Toyota,Corolla,56057.0,Prata,Automático,Diesel,4,86578.6,11,4671.416666666667
Toyota,Corolla,117615.0,Vermelho,Manual,Diesel,2,90255.0,4,23523.0
Toyota,Corolla,107654.0,Vermelho,Automático,Gasolina,2,78058.2,11,8971.166666666666
Toyota,Hilux,35109.0,Vermelho,Manual,Flex,2,108529.2,2,11703.0
Toyota,Yaris,136610.0,Cinza,Automático,Diesel,4,87072.0,3,34152.5
Toyota,Hilux,44237.0,Prata,Manual,Flex,4,91703.6,11,3686.4166666666665
Toyota,Yaris,190722.0,Vermelho,Automático,Diesel,2,49724.6,20,9082.0
Toyota,Yaris,6499.0,Cinza,Automático,Flex,2,88327.2,20,309.4761904761905
Toyota,Hilux,17668.0,Prata,Manual,Gasolina,2,103584.4,8,1963.111111111111
Toyota,Corolla,168879.0,Azul,Manual,Gasolina,2,70148.20000000001,10,15352.636363636364
Toyota,Corolla,1280.0,Azul,Automático,Gasolina,2,108776.0,7,160.0
Toyota,Yaris,156627.0,Cinza,Automático,Gasolina,4,65252.600000000006,13,11187.642857142857
Toyota,Hilux,158404.0,Preto,Manual,Diesel,4,49344.2,24,6336.16
Toyota,Hilux,177537.0,Branco,Automático,Gasolina,4,40421.6,25,6828.346153846154
Toyota,Yaris,188058.0,Azul,Automático,Diesel,2,50902.4,19,9402.9
Toyota,Yaris,127304.0,Prata,Automático,Flex,2,63937.2,18,6700.210526315789
Toyota,Corolla,137213.0,Cinza,Manual,Flex,2,84439.4,6,19601.85714285714
Toyota,Hilux,132143.0,Branco,Manual,Diesel,4,81677.4,8,14682.555555555555
Toyota,Hilux,78421.0,Cinza,Automático,Diesel,2,76861.8,17,4356.722222222223
Toyota,Yaris,171414.0,Azul,Automático,Gasolina,4,66835.20000000001,13,12243.857142857143
Toyota,Hilux,199372.0,Branco,Automático,Flex,4,75526.6,4,39874.4
Toyota,Hilux,43369.0,Branco,Automático,Flex,2,98938.2,7,5421.125
Toyota,Yaris,28304.0,Cinza,Manual,Gasolina,4,88775.2,17,1572.4444444444443
Toyota,Corolla,74625.0,Branco,Automático,Diesel,4,78592.0,14,4975.0
Toyota,Corolla,152200.0,Cinza,Manual,Diesel,2,66919.0,15,9512.5
Toyota,Yaris,132599.0,Prata,Automático,Diesel,4,77071.2,8,14733.222222222223
Toyota,Corolla,121409.0,Vermelho,Automático,Diesel,4,62847.2,20,5781.380952380952
Toyota,Yaris,141956.0,Prata,Manual,Diesel,4,63753.8,20,6759.809523809524
Toyota,Yaris,167608.0,Azul,Manual,Gasolina,2,78964.4,6,23944.0
Toyota,Yaris,7675.0,Vermelho,Manual,Gasolina,2,90059.0,20,365.4761904761905
Toyota,Corolla,18251.0,Cinza,Automático,Gasolina,2,91276.8,13,1303.642857142857
Toyota,Yaris,81362.0,Azul,Manual,Flex,2,64585.6,25,3129.3076923076924
Toyota,Yaris,176585.0,Vermelho,Automático,Diesel,4,54175.0,20,8408.809523809523
Toyota,Corolla,143996.0,Prata,Automático,Diesel,4,50048.8,23,5999.833333333333
Toyota,Corolla,35453.0,Vermelho,Automático,Gasolina,4,75491.4,25,1363.576923076923
Toyota,Corolla,195855.0,Azul,Automático,Gasolina,4,57679.0,12,15065.76923076923
Toyota,Corolla,150277.0,Azul,Automático,Flex,2,74077.6,10,13661.545454545454
Toyota,Yaris,139168.0,Prata,Automático,Gasolina,4,64831.4,15,8698.0
Toyota,Corolla,123574.0,Vermelho,Automático,Diesel,4,59082.2,24,4942.96
Toyota,Hilux,116377.0,Azul,Manual,Flex,2,61785.600000000006,24,4655.08
Toyota,Corolla,77261.0,Branco,Manual,Gasolina,4,76593.8,20,3679.095238095238
Toyota,Yaris,105932.0,Preto,Manual,Gasolina,2,72301.6,15,6620.75
Toyota,Yaris,83636.0,Vermelho,Automático,Diesel,2,97516.8,5,13939.333333333334
Toyota,Corolla,61444.0,Branco,Manual,Gasolina,2,93640.2,7,7680.5
Toyota,Hilux,13654.0,Prata,Manual,Flex,2,80128.2,25,525.1538461538462
Toyota,Yaris,151201.0,Cinza,Manual,Diesel,2,82492.8,3,37800.25
Toyota,Hilux,144061.0,Azul,Automático,Gasolina,2,79344.8,8,16006.777777777777
Toyota,Corolla,184517.0,Prata,Manual,Flex,2,45804.6,20,8786.52380952381
Toyota,Yaris,16651.0,Azul,Automático,Gasolina,2,101330.8,10,1513.7272727272727
Toyota,Yaris,2812.0,Vermelho,Automático,Diesel,4,103613.6,6,401.7142857142857
Toyota,Hilux,181514.0,Azul,Automático,Flex,2,61161.2,15,11344.625
Toyota,Yaris,95761.0,Vermelho,Manual,Gasolina,2,78970.8,10,8705.545454545454
Toyota,Corolla,100458.0,Cinza,Manual,Diesel,4,81397.4,10,9132.545454545454
Toyota,Yaris,153259.0,Vermelho,Manual,Gasolina,4,72454.20000000001,7,19157.375
Toyota,Yaris,183618.0,Vermelho,Manual,Flex,2,41995.4,24,7344.72
Toyota,Corolla,89381.0,Branco,Automático,Flex,2,86114.8,12,6875.461538461538
Toyota,Yaris,112569.0,Preto,Automático,Flex,2,57710.2,22,4894.304347826087
Toyota,Yaris,38741.0,Branco,Automático,Diesel,4,85345.8,16,2278.8823529411766
Toyota,Yaris,65121.0,Prata,Automático,Gasolina,2,65894.8,24,2604.84
Toyota,Yaris,24660.0,Azul,Automático,Diesel,4,85762.0,17,1370.0
Toyota,Hilux,130473.0,Azul,Automático,Flex,2,59930.4,22,5672.739130434783
Toyota,Corolla,150929.0,Prata,Manual,Flex,2,65688.2,13,10780.642857142857
Toyota,Hilux,172469.0,Prata,Automático,Gasolina,4,51705.2,22,7498.652173913043
Toyota,Corolla,190376.0,Preto,Manual,Flex,4,62911.8,12,14644.307692307691
Toyota,Corolla,172220.0,Cinza,Automático,Flex,4,44621.0,23,7175.833333333333
Toyota,Yaris,7293.0,Branco,Manual,Diesel,2,89985.4,15,455.8125
Toyota,Hilux,155428.0,Vermelho,Automático,Gasolina,4,57717.4,21,7064.909090909091
Toyota,Hilux,108885.0,Cinza,Manual,Gasolina,2,64559.0,21,4949.318181818182
Toyota,Yaris,30415.0,Preto,Automático,Flex,4,97630.0,8,3379.4444444444443
Toyota,Corolla,181810.0,Branco,Automático,Diesel,2,53654.0,15,11363.125
Toyota,Yaris,46988.0,Preto,Manual,Diesel,4,103649.4,5,7831.333333333333
Toyota,Yaris,101879.0,Preto,Automático,Flex,2,81484.2,10,9261.727272727272
Toyota,Hilux,192958.0,Cinza,Automático,Flex,2,56229.4,12,14842.923076923076
Toyota,Yaris,14760.0,Branco,Manual,Flex,2,81376.0,20,702.8571428571429
Toyota,Hilux,92465.0,Vermelho,Manual,Diesel,4,65095.0,21,4202.954545454545
Toyota,Hilux,69282.0,Vermelho,Automático,Gasolina,4,71254.6,21,3149.181818181818
Toyota,Yaris,135806.0,Preto,Automático,Diesel,4,62330.8,20,6466.952380952381
Toyota,Hilux,111175.0,Azul,Automático,Diesel,4,71082.0,14,7411.666666666667
Toyota,Hilux,159989.0,Preto,Manual,Gasolina,2,55726.2,20,7618.523809523809
Toyota,Hilux,83857.0,Vermelho,Automático,Gasolina,4,69885.6,18,4413.526315789473
Toyota,Corolla,7825.0,Cinza,Automático,Flex,2,79422.0,25,300.96153846153845
Toyota,Hilux,154412.0,Cinza,Automático,Diesel,2,45939.6,24,6176.48
Toyota,Hilux,39293.0,Branco,Manual,Flex,4,74754.4,20,1871.095238095238
Toyota,Corolla,57175.0,Preto,Automático,Diesel,4,75953.0,22,2485.8695652173915
Toyota,Yaris,29059.0,Preto,Manual,Gasolina,4,110380.2,2,9686.333333333334
Toyota,Corolla,137557.0,Prata,Automático,Diesel,2,85725.6,3,34389.25
Toyota,Corolla,38635.0,Prata,Automático,Gasolina,4,83982.0,17,2146.3888888888887
Toyota,Yaris,58724.0,Azul,Automático,Diesel,2,76998.2,20,2796.3809523809523
Toyota,Corolla,52515.0,Cinza,Automático,Diesel,2,75702.0,20,2500.714285714286
Toyota,Yaris,156091.0,Cinza,Automático,Flex,2,52378.8,23,6503.791666666667
Toyota,Corolla,77668.0,Branco,Manual,Gasolina,4,77442.4,16,4568.705882352941
Toyota,Hilux,192622.0,Branco,Automático,Diesel,4,39238.6,24,7704.88
Toyota,Corolla,140559.0,Vermelho,Automático,Flex,4,78732.2,6,20079.85714285714
Toyota,Yaris,75809.0,Cinza,Manual,Diesel,4,73285.2,20,3609.9523809523807
Toyota,Corolla,85291.0,Cinza,Manual,Diesel,4,82055.8,14,5686.066666666667
Toyota,Corolla,60325.0,Prata,Manual,Gasolina,2,79739.0,20,2872.6190476190477
Toyota,Corolla,171313.0,Azul,Automático,Flex,2,67712.4,9,17131.3
Toyota,Hilux,192375.0,Azul,Manual,Diesel,4,59360.0,13,13741.07142857143
Toyota,Corolla,78937.0,Vermelho,Manual,Gasolina,2,80897.6,17,4385.388888888889
Toyota,Corolla,103556.0,Prata,Automático,Diesel,4,84467.8,11,8629.666666666666
Toyota,Yaris,95360.0,Vermelho,Manual,Diesel,4,70371.0,21,4334.545454545455
Toyota,Corolla,21826.0,Preto,Automático,Gasolina,4,72232.8,24,873.04
Toyota,Yaris,145625.0,Prata,Automático,Diesel,2,66532.0,15,9101.5625
Toyota,Corolla,57454.0,Preto,Manual,Flex,2,80872.2,16,3379.6470588235293
Toyota,Corolla,153746.0,Cinza,Manual,Gasolina,4,70308.8,12,11826.615384615385
Toyota,Hilux,131623.0,Prata,Automático,Flex,4,54503.4,25,5062.423076923077
Toyota,Yaris,76639.0,Cinza,Automático,Diesel,2,88733.2,12,5895.307692307692
Toyota,Corolla,87448.0,Vermelho,Automático,Flex,2,81274.4,10,7949.818181818182
Toyota,Hilux,76479.0,Vermelho,Automático,Flex,4,88294.2,12,5883.0
Toyota,Corolla,66273.0,Cinza,Automático,Diesel,2,68591.4,22,2881.4347826086955
Toyota,Corolla,146628.0,Branco,Manual,Diesel,4,76375.4,8,16292.0
Toyota,Hilux,9839.0,Cinza,Automático,Flex,2,84319.2,20,468.5238095238095
Toyota,Hilux,149579.0,Cinza,Automático,Diesel,4,65548.2,15,9348.6875
Toyota,Hilux,78399.0,Prata,Automático,Gasolina,2,84754.2,10,7127.181818181818
Toyota,Hilux,110261.0,Azul,Automático,Gasolina,4,64314.8,19,5513.05
Toyota,Yaris,92874.0,Branco,Manual,Gasolina,4,79517.2,11,7739.5
Toyota,Yaris,149417.0,Cinza,Manual,Diesel,2,83399.6,2,49805.666666666664
Toyota,Hilux,20752.0,Preto,Manual,Diesel,2,89182.6,13,1482.2857142857142
Toyota,Hilux,14992.0,Preto,Automático,Flex,4,86721.6,21,681.4545454545455
Toyota,Corolla,62052.0,Cinza,Automático,Flex,2,96761.6,8,6894.666666666667
Toyota,Hilux,140795.0,Vermelho,Automático,Gasolina,4,66514.0,14,9386.333333333334
Toyota,Yaris,143088.0,Azul,Manual,Flex,4,74288.4,13,10220.57142857143
Toyota,Yaris,99306.0,Preto,Manual,Gasolina,2,76735.8,12,7638.923076923077
Toyota,Hilux,96001.0,Preto,Automático,Diesel,2,95344.8,3,24000.25
Toyota,Corolla,49305.0,Prata,Automático,Flex,4,97752.0,5,8217.5
Toyota,Yaris,121359.0,Preto,Manual,Flex,4,72012.2,14,8090.6
Toyota,Yaris,58450.0,Azul,Automático,Flex,4,73593.0,24,2338.0
Toyota,Yaris,102654.0,Branco,Manual,Flex,2,70828.2,17,5703.0
Toyota,Yaris,76418.0,Vermelho,Automático,Flex,2,88066.4,12,5878.307692307692
Toyota,Hilux,59924.0,Vermelho,Automático,Flex,4,76129.2,17,3329.1111111111113
Toyota,Yaris,185085.0,Prata,Automático,Flex,4,51997.0,20,8813.57142857143
Toyota,Corolla,55103.0,Branco,Manual,Diesel,2,83194.4,14,3673.5333333333333
Toyota,Hilux,4312.0,Vermelho,Manual,Flex,2,114062.6,2,1437.3333333333333
Toyota,Corolla,13417.0,Azul,Automático,Flex,2,102548.6,7,1677.125
Toyota,Yaris,181174.0,Cinza,Manual,Diesel,2,65768.2,13,12941.0
Toyota,Hilux,11106.0,Preto,Manual,Diesel,4,107990.8,7,1388.25
Toyota,Yaris,166881.0,Cinza,Automático,Gasolina,4,76121.8,7,20860.125
Toyota,Corolla,6844.0,Preto,Automático,Diesel,2,84243.2,18,360.2105263157895
Toyota,Corolla,29492.0,Vermelho,Manual,Diesel,4,93622.6,14,1966.1333333333334
Toyota,Hilux,181796.0,Azul,Automático,Diesel,4,51420.8,17,10099.777777777777
Toyota,Corolla,94292.0,Branco,Automático,Flex,4,74048.6,19,4714.6
Toyota,Hilux,161297.0,Cinza,Manual,Flex,2,74629.6,6,23042.428571428572
Toyota,Hilux,106371.0,Branco,Manual,Diesel,4,90376.8,3,26592.75
Toyota,Corolla,151780.0,Prata,Automático,Gasolina,2,80655.0,3,37945.0
Toyota,Corolla,152252.0,Azul,Manual,Flex,4,62409.6,18,8013.263157894737
Toyota,Hilux,37018.0,Preto,Manual,Gasolina,2,86873.4,17,2056.5555555555557
Toyota,Hilux,180207.0,Vermelho,Manual,Diesel,2,77436.6,2,60069.0
Toyota,Hilux,117248.0,Prata,Manual,Gasolina,4,84998.4,9,11724.8
Toyota,Hilux,85675.0,Cinza,Manual,Gasolina,2,75296.0,14,5711.666666666667
Toyota,Hilux,151098.0,Vermelho,Manual,Flex,2,79327.4,2,50366.0
Toyota,Corolla,130311.0,Prata,Automático,Flex,4,72608.8,15,8144.4375
Toyota,Yaris,73012.0,Azul,Automático,Diesel,4,66656.6,21,3318.7272727272725
Toyota,Corolla,185668.0,Preto,Automático,Diesel,4,59368.4,17,10314.888888888889
Toyota,Corolla,181065.0,Vermelho,Automático,Gasolina,2,52494.0,21,8230.227272727272
Toyota,Yaris,47686.0,Branco,Automático,Flex,2,71690.8,21,2167.5454545454545
Toyota,Corolla,57009.0,Branco,Manual,Diesel,2,80323.2,15,3563.0625
Toyota,Yaris,63492.0,Preto,Automático,Flex,4,77833.6,20,3023.4285714285716
Toyota,Yaris,95155.0,Prata,Automático,Gasolina,2,96108.0,2,31718.333333333332
Toyota,Corolla,195249.0,Prata,Automático,Diesel,4,70949.20000000001,6,27892.714285714286
Toyota,Hilux,122207.0,Azul,Manual,Flex,4,75265.6,15,7637.9375
Toyota,Corolla,87667.0,Preto,Manual,Flex,4,92910.6,8,9740.777777777777
Toyota,Corolla,22878.0,Prata,Automático,Flex,4,77059.4,21,1039.909090909091
Toyota,Yaris,189928.0,Cinza,Automático,Gasolina,2,80840.4,2,63309.333333333336
Toyota,Hilux,126631.0,Vermelho,Manual,Diesel,4,70816.8,15,7914.4375
Toyota,Hilux,117257.0,Cinza,Manual,Gasolina,4,80527.6,9,11725.7
Toyota,Hilux,97580.0,Azul,Automático,Flex,2,73035.0,15,6098.75
Toyota,Corolla,49158.0,Prata,Automático,Flex,2,94513.4,7,6144.75
Toyota,Yaris,36469.0,Azul,Manual,Gasolina,4,75279.2,22,1585.608695652174
Toyota,Corolla,42231.0,Preto,Manual,Flex,4,103743.8,4,8446.2
Toyota,Corolla,143787.0,Vermelho,Manual,Flex,2,73831.6,11,11982.25
Toyota,Hilux,127799.0,Branco,Manual,Flex,4,71967.2,16,7517.588235294118
Toyota,Corolla,160470.0,Azul,Automático,Gasolina,2,69494.0,12,12343.846153846154
Toyota,Hilux,174941.0,Azul,Manual,Diesel,2,66663.8,13,12495.785714285714
Toyota,Hilux,67854.0,Cinza,Manual,Flex,4,81180.2,13,4846.714285714285
Toyota,Yaris,191195.0,Azul,Automático,Flex,4,77374.0,4,38239.0
Toyota,Hilux,59172.0,Azul,Manual,Diesel,2,90611.6,7,7396.5
Toyota,Corolla,131356.0,Azul,Manual,Flex,4,83549.8,7,16419.5
Toyota,Yaris,1921.0,Cinza,Automático,Flex,4,108021.8,8,213.44444444444446
Toyota,Yaris,4825.0,Cinza,Automático,Flex,2,77920.0,23,201.04166666666666
Toyota,Yaris,124458.0,Cinza,Automático,Gasolina,2,59919.4,20,5926.571428571428
Toyota,Hilux,17057.0,Cinza,Automático,Diesel,2,82972.6,22,741.6086956521739
Toyota,Yaris,21249.0,Vermelho,Automático,Flex,2,98611.2,13,1517.7857142857142
Toyota,Corolla,58327.0,Branco,Automático,Diesel,4,65896.6,25,2243.346153846154
Toyota,Hilux,183821.0,Preto,Automático,Gasolina,4,64266.8,9,18382.1
Toyota,Corolla,102132.0,Branco,Automático,Diesel,4,63480.6,23,4255.5
Toyota,Yaris,101075.0,Azul,Manual,Flex,2,77619.0,13,7219.642857142857
Toyota,Corolla,120527.0,Prata,Manual,Gasolina,4,77125.6,12,9271.307692307691
Toyota,Hilux,97643.0,Azul,Automático,Diesel,4,63754.4,22,4245.347826086957
Toyota,Corolla,25392.0,Prata,Manual,Flex,2,81671.6,22,1104.0
Toyota,Hilux,11367.0,Branco,Automático,Flex,2,109277.6,3,2841.75
Toyota,Hilux,135210.0,Branco,Manual,Flex,2,76919.0,10,12291.818181818182
Toyota,Hilux,177204.0,Vermelho,Automático,Diesel,2,53546.2,18,9326.526315789473
Toyota,Yaris,55121.0,Azul,Manual,Diesel,2,67299.8,24,2204.84
Toyota,Yaris,153097.0,Vermelho,Automático,Diesel,2,55856.6,24,6123.88
Toyota,Hilux,11198.0,Vermelho,Manual,Diesel,2,105962.4,6,1599.7142857142858
